Timestamp,IMU_ID,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Heading,Button1,Button2,Person
16:39:02,IMU3,-245,-795,299,7,4,-7,2,-2,19,123.52,1,0,Salvador
16:39:02,IMU4,-157,-911,379,6,7,1,25,19,6,193.71,1,0,Salvador
16:39:02,IMU5,815,52,-784,-3,-16,1,10,10,49,209.07,1,0,Salvador
16:39:02,IMU1,-32,567,-954,33,-18,2,-2,34,35,83.32,1,0,Salvador
16:39:02,IMU2,-61,466,-792,43,2,-7,-19,26,39,48.69,1,0,Salvador
16:39:02,IMU3,-198,-886,331,8,10,3,3,-4,18,132.27,1,0,Salvador
16:39:02,IMU4,-33,-863,537,15,-15,-4,24,19,3,200.72,1,0,Salvador
16:39:02,IMU5,878,37,-788,-3,-7,1,10,10,53,210.58,1,0,Salvador
16:39:02,IMU1,142,477,-861,9,7,4,-3,37,35,85.37,1,0,Salvador
16:39:02,IMU2,-172,518,-899,16,-5,2,-19,28,39,52.13,1,0,Salvador
16:39:02,IMU3,-120,-923,370,-7,-6,-2,2,-3,17,132.1,1,0,Salvador
16:39:02,IMU4,-60,-850,500,3,5,-5,24,20,3,201.21,1,0,Salvador
16:39:02,IMU5,923,-37,-828,1,17,2,9,11,50,208.85,1,0,Salvador
16:39:02,IMU1,130,568,-987,-16,0,-1,-2,37,36,86.69,1,0,Salvador
16:39:02,IMU2,-37,575,-890,-31,-11,10,-19,29,40,50.5,1,0,Salvador
16:39:02,IMU3,-95,-975,387,-13,-1,7,0,-3,20,105.28,1,0,Salvador
16:39:02,IMU4,-99,-845,568,-16,-8,-3,23,20,4,204.41,1,0,Salvador
16:39:02,IMU5,934,-101,-750,-1,33,-5,9,10,49,210.17,1,0,Salvador
16:39:02,IMU1,131,581,-906,-45,7,-10,-3,35,39,84.8,1,0,Salvador
16:39:03,IMU2,-162,666,-810,-65,-20,15,-17,25,39,50.88,1,0,Salvador
16:39:03,IMU3,-95,-959,345,-25,12,2,4,-3,23,145.42,1,0,Salvador
16:39:03,IMU4,-187,-1010,518,-43,-1,-2,24,19,8,196.7,1,0,Salvador
16:39:03,IMU5,845,-29,-644,2,25,-4,4,9,48,213.32,1,0,Salvador
16:39:03,IMU1,170,674,-832,-59,5,-5,-3,31,40,84.1,1,0,Salvador
16:39:03,IMU2,-178,730,-633,-78,8,8,-15,19,36,46.9,1,0,Salvador
16:39:03,IMU3,-142,-823,208,-37,12,2,3,-4,22,132.03,1,0,Salvador
16:39:03,IMU4,-173,-918,302,-46,-2,-7,24,19,10,189.05,1,0,Salvador
16:39:03,IMU5,724,-20,-506,-2,11,-4,3,8,45,214.45,1,0,Salvador
16:39:03,IMU1,182,706,-680,-49,-12,-5,-3,26,37,79.31,1,0,Salvador
16:39:03,IMU2,-14,846,-498,-67,13,-1,-18,14,33,20.53,1,0,Salvador
16:39:03,IMU3,-224,-829,97,-37,10,10,4,-5,27,125.99,1,0,Salvador
16:39:03,IMU4,-154,-940,151,-52,-6,-22,23,20,14,180.49,1,0,Salvador
16:39:03,IMU5,619,-35,-431,-2,12,0,3,9,45,213.34,1,0,Salvador
16:39:03,IMU1,-10,825,-680,-51,-15,-5,-2,21,36,79.23,1,0,Salvador
16:39:03,IMU2,-35,986,-325,-65,31,-9,-20,9,29,8.53,1,0,Salvador
16:39:03,IMU3,-203,-991,-42,-30,20,8,3,-8,31,123.85,1,0,Salvador
16:39:03,IMU4,66,-961,-74,-46,-20,-21,20,20,19,177.16,1,0,Salvador
16:39:03,IMU5,551,44,-450,-12,-4,-5,2,9,44,213.84,1,0,Salvador
16:39:03,IMU1,169,681,-824,-89,-30,16,0,17,37,108.45,1,0,Salvador
16:39:03,IMU2,-159,791,-491,-60,25,-18,-21,7,22,16.65,1,0,Salvador
16:39:03,IMU3,-221,-1054,-178,-12,-15,-2,4,-10,33,131.54,1,0,Salvador
16:39:03,IMU4,-51,-1011,-86,-19,13,-12,20,19,24,169.34,1,0,Salvador
16:39:03,IMU5,828,-4,-486,12,-3,-2,4,7,45,215.69,1,0,Salvador
16:39:03,IMU1,141,749,-646,-32,20,-1,1,13,32,120.48,1,0,Salvador
16:39:03,IMU2,-71,1056,-189,-55,-13,-28,-21,2,14,1.27,1,0,Salvador
16:39:03,IMU3,-54,-958,-149,7,-4,6,3,-8,35,164.92,1,0,Salvador
16:39:03,IMU4,152,-1011,-148,-9,8,-3,18,19,28,181.5,1,0,Salvador
16:39:03,IMU5,748,-59,-545,-5,10,-13,3,9,45,213.09,1,0,Salvador
16:39:03,IMU1,176,929,-287,-18,4,6,0,11,30,275.81,1,0,Salvador
16:39:03,IMU2,-37,995,-235,-10,5,-10,-20,2,13,0.45,1,0,Salvador
16:39:03,IMU3,-234,-1048,7,1,-3,4,4,-8,33,125.97,1,0,Salvador
16:39:03,IMU4,126,-982,-56,16,-5,-1,18,19,25,183.65,1,0,Salvador
16:39:03,IMU5,877,129,-459,-2,3,6,3,9,47,217.69,1,0,Salvador
16:39:03,IMU1,114,937,-314,5,-7,0,-1,11,29,6.41,0,0,Salvador
16:39:04,IMU2,-198,1013,-120,13,-14,2,-19,1,13,5.66,0,0,Salvador
16:39:04,IMU3,-189,-952,-97,8,1,1,3,-9,33,124.12,0,0,Salvador
16:39:04,IMU4,266,-1062,-141,22,-23,8,20,19,23,184.83,0,0,Salvador
16:39:04,IMU5,775,27,-468,3,-8,1,5,9,46,214.04,0,0,Salvador
16:39:04,IMU1,170,922,-314,22,1,0,-1,11,30,302.42,0,0,Salvador
16:39:04,IMU2,-204,979,-27,59,-4,-4,-19,2,17,8.69,0,0,Salvador
16:39:04,IMU3,-208,-994,-309,24,-24,-14,4,-8,32,130.2,0,0,Salvador
16:39:04,IMU4,59,-816,223,15,9,17,21,19,17,193.58,0,0,Salvador
16:39:04,IMU5,701,-105,-485,-2,-23,-11,5,9,47,212.99,0,0,Salvador
16:39:04,IMU1,14,1006,-44,26,-71,-8,0,13,32,35.19,1,0,Salvador
16:39:04,IMU2,-120,1027,-297,92,13,-2,-19,3,22,7.48,1,0,Salvador
16:39:04,IMU3,-372,-1029,-140,30,-14,5,4,-6,29,114.19,1,0,Salvador
16:39:04,IMU4,140,-1070,217,33,-20,19,24,20,16,190.87,1,0,Salvador
16:39:04,IMU5,757,-61,-625,-22,6,16,7,8,47,212.29,1,0,Salvador
16:39:04,IMU1,85,813,-227,40,22,-14,-3,18,34,18.44,1,0,Salvador
16:39:04,IMU2,-153,926,-211,19,-16,-4,-18,5,26,14.11,1,0,Salvador
16:39:04,IMU3,-244,-1355,83,-6,-24,-8,3,-6,27,127.72,1,0,Salvador
16:39:04,IMU4,-185,-1024,351,12,25,5,24,19,14,187.88,1,0,Salvador
16:39:04,IMU5,949,-93,-660,13,47,3,8,9,47,211.86,1,0,Salvador
16:39:04,IMU1,249,692,-453,49,58,-9,-3,20,34,24.13,1,0,Salvador
16:39:04,IMU2,-206,794,-439,19,-14,17,-17,6,28,24.09,1,0,Salvador
16:39:04,IMU3,-94,-1024,-114,13,-44,-9,4,-8,27,158.33,1,0,Salvador
16:39:04,IMU4,-161,-1110,141,13,0,0,24,19,13,179.26,1,0,Salvador
16:39:04,IMU5,719,41,-376,18,-3,-2,6,11,48,213.46,1,0,Salvador
16:39:04,IMU1,208,665,-542,16,-55,-2,-6,22,34,48.67,1,0,Salvador
16:39:04,IMU2,-288,725,-477,38,7,-4,-18,11,30,36.43,1,0,Salvador
16:39:04,IMU3,-364,-1049,46,15,-31,-10,5,-6,26,126.6,1,0,Salvador
16:39:04,IMU4,-212,-816,105,9,24,8,25,20,11,177.24,1,0,Salvador
16:39:04,IMU5,700,-40,-486,-1,3,-16,4,9,47,213.41,1,0,Salvador
16:39:04,IMU1,-20,743,-649,41,18,-10,-6,25,36,68.25,1,0,Salvador
16:39:04,IMU2,-301,758,-525,35,29,-33,-19,15,35,41.33,1,0,Salvador
16:39:04,IMU3,-286,-1173,236,23,13,-1,6,-5,23,139.53,1,0,Salvador
16:39:04,IMU4,-180,-847,326,17,36,10,27,20,8,191.32,1,0,Salvador
16:39:04,IMU5,716,6,-712,-3,-26,-3,5,10,48,210.46,1,0,Salvador
16:39:05,IMU1,178,682,-837,34,15,0,-5,27,36,75.93,1,0,Salvador
16:39:05,IMU2,-161,738,-628,63,3,-10,-20,19,36,38.48,1,0,Salvador
16:39:05,IMU3,-132,-915,247,13,2,-6,6,-5,21,148.1,1,0,Salvador
16:39:05,IMU4,-229,-898,401,13,6,8,27,21,7,194.96,1,0,Salvador
16:39:05,IMU5,851,-28,-702,0,-30,-2,8,10,50,210.84,1,0,Salvador
16:39:05,IMU1,-16,562,-821,45,1,-2,-3,31,38,80.78,1,0,Salvador
16:39:05,IMU2,-22,673,-860,48,4,-14,-19,25,37,44.46,1,0,Salvador
16:39:05,IMU3,-115,-896,451,13,17,-1,3,-3,19,138.28,1,0,Salvador
16:39:05,IMU4,-169,-876,451,19,7,-7,26,20,4,198.09,1,0,Salvador
16:39:05,IMU5,761,-94,-769,-5,-11,-4,10,9,50,209.25,1,0,Salvador
16:39:05,IMU1,165,605,-985,30,-9,16,-3,33,36,85.12,1,0,Salvador
16:39:05,IMU2,-139,532,-868,41,0,-8,-20,26,39,48.47,1,0,Salvador
16:39:05,IMU3,-61,-772,381,7,-10,-4,4,-2,17,153.62,1,0,Salvador
16:39:05,IMU4,-162,-914,449,9,3,-5,25,19,3,197.39,1,0,Salvador
16:39:05,IMU5,929,26,-860,-1,-2,0,10,12,52,208.16,1,0,Salvador
16:39:05,IMU1,228,551,-889,-5,-6,-4,-3,37,36,86.43,1,0,Salvador
16:39:05,IMU2,-172,555,-886,-14,0,0,-19,29,37,52.89,1,0,Salvador
16:39:05,IMU3,-250,-898,418,-8,-1,-3,4,-3,17,137.06,1,0,Salvador
16:39:05,IMU4,-146,-824,563,-11,-1,-6,26,19,2,201.63,1,0,Salvador
16:39:05,IMU5,1006,-58,-840,1,30,-1,8,11,50,209.7,1,0,Salvador
16:39:05,IMU1,125,556,-811,-35,11,-11,-4,34,37,81.58,1,0,Salvador
16:39:05,IMU2,-212,599,-859,-52,-24,9,-20,25,39,48.5,1,0,Salvador
16:39:05,IMU3,-194,-1021,365,-31,0,-1,3,-3,21,132.72,1,0,Salvador
16:39:05,IMU4,-96,-821,462,-37,1,-6,25,20,5,199.52,1,0,Salvador
16:39:05,IMU5,866,-11,-680,-1,35,-2,5,9,48,212.88,1,0,Salvador
16:39:05,IMU1,190,624,-813,-39,6,-4,-3,29,37,84.91,1,0,Salvador
16:39:05,IMU2,-207,732,-741,-83,-9,18,-18,21,37,45.84,1,0,Salvador
16:39:05,IMU3,-132,-1043,331,-39,0,-2,4,-3,23,142.37,1,0,Salvador
16:39:05,IMU4,-119,-1052,373,-52,5,0,25,20,9,191.68,1,0,Salvador
16:39:05,IMU5,723,-11,-550,3,13,-6,5,9,46,212.57,1,0,Salvador
16:39:05,IMU1,136,663,-665,-60,-13,6,-4,26,37,75.59,1,0,Salvador
16:39:05,IMU2,-5,692,-529,-59,13,3,-18,15,34,25.06,1,0,Salvador
16:39:05,IMU3,-185,-968,122,-32,1,-1,4,-5,28,131.11,1,0,Salvador
16:39:05,IMU4,-268,-980,104,-49,8,-25,24,20,14,172.92,1,0,Salvador
16:39:05,IMU5,638,-55,-501,-6,7,1,3,10,45,211.66,1,0,Salvador
16:39:06,IMU1,183,712,-724,-50,-40,3,-3,23,35,80.04,1,0,Salvador
16:39:06,IMU2,-135,846,-474,-70,14,7,-20,10,31,21.67,1,0,Salvador
16:39:06,IMU3,-71,-748,21,-29,10,4,2,-8,30,130.54,1,0,Salvador
16:39:06,IMU4,18,-963,85,-43,22,-19,22,19,20,183.03,1,0,Salvador
16:39:06,IMU5,690,-23,-478,-10,-10,-3,3,9,44,213.24,1,0,Salvador
16:39:06,IMU1,-69,1102,-694,-50,-90,33,0,20,36,87.25,1,0,Salvador
16:39:06,IMU2,7,667,-435,-82,53,1,-20,7,23,8.08,1,0,Salvador
16:39:06,IMU3,-110,-790,-383,-22,15,17,3,-8,34,157.83,1,0,Salvador
16:39:06,IMU4,157,-960,-191,-18,-13,-18,19,20,22,176.74,1,0,Salvador
16:39:06,IMU5,708,-35,-517,0,-39,-10,2,8,45,214.62,1,0,Salvador
16:39:06,IMU1,113,860,-516,-71,-7,16,-1,14,33,80.69,1,0,Salvador
16:39:06,IMU2,-111,855,-180,-61,21,-8,-20,3,17,5.68,1,0,Salvador
16:39:06,IMU3,-202,-915,-66,6,-2,5,2,-8,35,112.02,1,0,Salvador
16:39:06,IMU4,86,-989,-55,-14,7,-10,19,18,25,181.03,1,0,Salvador
16:39:06,IMU5,839,-113,-442,6,15,-16,5,9,47,214.1,1,0,Salvador
16:39:06,IMU1,77,944,-241,-24,5,11,-2,11,32,2.95,1,0,Salvador
16:39:06,IMU2,-147,947,-64,-31,6,-10,-20,1,15,4.6,1,0,Salvador
16:39:06,IMU3,-358,-988,-24,3,-8,4,3,-9,34,114.05,1,0,Salvador
16:39:06,IMU4,81,-989,-163,-14,-34,-6,18,19,25,174.69,1,0,Salvador
16:39:06,IMU5,798,104,-500,13,7,0,3,7,45,217.41,1,0,Salvador
16:39:06,IMU1,120,921,-340,-9,16,-1,-1,12,28,30.48,0,0,Salvador
16:39:06,IMU2,-118,960,-234,-6,15,-2,-21,1,13,2.6,0,0,Salvador
16:39:06,IMU3,-206,-977,16,0,-9,1,3,-10,32,124.84,0,0,Salvador
16:39:06,IMU4,117,-1000,-156,12,2,0,17,19,27,178.3,0,0,Salvador
16:39:06,IMU5,831,1,-500,-7,-16,-1,4,9,45,213.86,0,0,Salvador
16:39:06,IMU1,147,914,-300,1,-5,0,-1,11,28,325.18,0,0,Salvador
16:39:06,IMU2,-129,976,-93,7,0,-1,-20,2,11,2.5,0,0,Salvador
16:39:06,IMU3,-280,-980,-10,2,2,0,5,-8,32,126.25,0,0,Salvador
16:39:06,IMU4,90,-1025,-54,22,0,6,18,19,25,181.24,0,0,Salvador
16:39:06,IMU5,826,19,-465,-15,-15,3,4,9,45,214.31,0,0,Salvador
16:39:06,IMU1,145,900,-415,15,-11,9,-1,11,29,28.84,1,0,Salvador
16:39:06,IMU2,-150,999,-326,30,-22,-6,-21,1,16,4.65,1,0,Salvador
16:39:06,IMU3,-232,-947,-111,20,0,-7,2,-7,31,110.56,1,0,Salvador
16:39:06,IMU4,64,-935,7,31,-30,16,23,18,21,181.51,1,0,Salvador
16:39:06,IMU5,787,13,-266,0,-14,0,5,10,47,214.93,1,0,Salvador
16:39:07,IMU1,39,1014,-404,30,-19,-10,-3,12,32,45.76,1,0,Salvador
16:39:07,IMU2,-147,1054,-126,74,-52,-13,-19,3,20,7.18,1,0,Salvador
16:39:07,IMU3,-293,-1015,-7,3,-30,5,2,-6,29,111.6,1,0,Salvador
16:39:07,IMU4,-35,-869,332,38,-32,25,23,21,16,194.86,1,0,Salvador
16:39:07,IMU5,688,109,-749,8,-8,-7,6,8,45,211.42,1,0,Salvador
16:39:07,IMU1,-15,1073,-430,12,19,-4,-4,16,32,55.9,1,0,Salvador
16:39:07,IMU2,-216,841,-68,32,27,-2,-18,4,24,18.13,1,0,Salvador
16:39:07,IMU3,-157,-1083,169,9,10,9,5,-7,26,141.54,1,0,Salvador
16:39:07,IMU4,13,-1081,178,14,6,20,23,20,13,186.14,1,0,Salvador
16:39:07,IMU5,759,-72,-627,10,17,-8,6,8,46,212.45,1,0,Salvador
16:39:07,IMU1,350,927,-466,48,9,-9,-4,17,34,317.16,1,0,Salvador
16:39:07,IMU2,241,953,-562,29,-36,28,-19,9,27,353.93,1,0,Salvador
16:39:07,IMU3,-402,-1061,5,6,-22,1,4,-6,25,121.42,1,0,Salvador
16:39:07,IMU4,-27,-1079,162,22,7,-8,26,19,12,183.44,1,0,Salvador
16:39:07,IMU5,712,-140,-363,-3,-22,9,3,9,47,215.33,1,0,Salvador
16:39:07,IMU1,136,891,-706,21,8,0,-5,21,34,61.69,1,0,Salvador
16:39:07,IMU2,-162,802,-577,46,-43,17,-19,11,30,27.04,1,0,Salvador
16:39:07,IMU3,-251,-1141,188,-2,-16,-12,6,-5,24,140.45,1,0,Salvador
16:39:07,IMU4,-14,-929,364,26,-22,5,25,20,9,193.94,1,0,Salvador
16:39:07,IMU5,645,-77,-498,1,-10,-3,4,8,47,213.85,1,0,Salvador
16:39:07,IMU1,-79,804,-735,42,-10,2,-6,25,35,69.65,1,0,Salvador
16:39:07,IMU2,-64,787,-598,43,5,-11,-19,13,32,24.73,1,0,Salvador
16:39:07,IMU3,-233,-789,325,33,11,9,5,-3,22,136,1,0,Salvador
16:39:07,IMU4,30,-826,339,35,14,-13,25,18,7,193.32,1,0,Salvador
16:39:07,IMU5,844,-53,-645,-8,-9,5,6,9,47,212.18,1,0,Salvador
16:39:07,IMU1,292,770,-858,45,1,13,-4,27,37,79.81,1,0,Salvador
16:39:07,IMU2,-129,767,-682,60,-9,-4,-19,19,37,38.34,1,0,Salvador
16:39:07,IMU3,-211,-825,276,7,-5,-17,4,-5,21,132.97,1,0,Salvador
16:39:07,IMU4,-91,-828,442,15,11,5,24,19,5,198.42,1,0,Salvador
16:39:07,IMU5,988,-85,-661,5,-14,6,5,9,48,213.34,1,0,Salvador
16:39:07,IMU1,-60,769,-994,49,15,1,-3,31,37,80.23,1,0,Salvador
16:39:07,IMU2,-291,670,-735,46,-1,-13,-18,23,36,50.83,1,0,Salvador
16:39:07,IMU3,-263,-703,334,13,3,-6,5,-3,18,136.68,1,0,Salvador
16:39:07,IMU4,-161,-908,387,12,3,5,26,21,5,195.8,1,0,Salvador
16:39:08,IMU5,789,52,-713,-5,-10,-4,6,11,51,210.91,1,0,Salvador
16:39:08,IMU1,37,508,-788,18,-5,-3,-3,33,37,82.41,1,0,Salvador
16:39:08,IMU2,-125,546,-849,21,-5,-7,-19,23,37,46.27,1,0,Salvador
16:39:08,IMU3,-259,-1122,302,4,3,1,5,-4,18,141.46,1,0,Salvador
16:39:08,IMU4,-73,-883,545,9,5,-4,24,19,2,201.07,1,0,Salvador
16:39:08,IMU5,1000,-61,-782,1,1,5,7,10,50,211.43,1,0,Salvador
16:39:08,IMU1,134,636,-1049,-12,3,2,-4,33,37,82.13,1,0,Salvador
16:39:08,IMU2,-131,665,-839,-24,-8,1,-19,25,39,47.42,1,0,Salvador
16:39:08,IMU3,-159,-882,357,-7,-8,6,4,-3,18,141.23,1,0,Salvador
16:39:08,IMU4,-94,-878,537,-18,-16,3,26,19,2,199.45,1,0,Salvador
16:39:08,IMU5,995,28,-733,3,22,-2,5,10,48,212.57,1,0,Salvador
16:39:08,IMU1,169,662,-846,-38,7,-9,-4,32,37,80.5,1,0,Salvador
16:39:08,IMU2,-85,739,-768,-57,-21,13,-18,22,38,42.74,1,0,Salvador
16:39:08,IMU3,-242,-912,248,2,9,7,3,-3,17,131.19,1,0,Salvador
16:39:08,IMU4,-42,-978,515,-39,-16,-4,25,20,5,198.32,1,0,Salvador
16:39:08,IMU5,857,46,-604,0,23,-4,3,10,46,213.38,1,0,Salvador
16:39:08,IMU1,135,648,-691,-56,-1,-5,-4,27,38,77.3,1,0,Salvador
16:39:08,IMU2,-167,770,-602,-57,-7,9,-18,17,34,38.22,1,0,Salvador
16:39:08,IMU3,-197,-1022,227,-49,15,3,4,-5,23,134.96,1,0,Salvador
16:39:08,IMU4,-293,-964,334,-55,-13,-4,23,21,10,191.01,1,0,Salvador
16:39:08,IMU5,637,8,-426,-5,14,-10,2,10,45,213.35,1,0,Salvador
16:39:08,IMU1,156,613,-690,-43,-5,11,-4,24,37,78.2,1,0,Salvador
16:39:08,IMU2,-114,743,-522,-67,34,-11,-18,13,31,28.94,1,0,Salvador
16:39:08,IMU3,-98,-886,192,-38,20,-10,5,-5,28,144.24,1,0,Salvador
16:39:08,IMU4,-89,-977,139,-46,16,-16,23,19,17,180.87,1,0,Salvador
16:39:08,IMU5,715,-8,-457,-2,-8,2,4,9,43,213.07,1,0,Salvador
16:39:08,IMU1,60,768,-513,-46,-19,-9,-3,20,37,70.33,1,0,Salvador
16:39:08,IMU2,-17,806,-420,-73,27,6,-19,6,25,7.41,1,0,Salvador
16:39:08,IMU3,-288,-1298,-149,-22,23,12,4,-7,31,126.11,1,0,Salvador
16:39:08,IMU4,-12,-937,158,-46,14,-17,22,21,18,186.33,1,0,Salvador
16:39:08,IMU5,765,-103,-363,-3,-4,-10,3,7,45,216.57,1,0,Salvador
16:39:08,IMU1,192,855,-507,-63,-47,15,0,17,34,100.86,1,0,Salvador
16:39:08,IMU2,116,720,-515,-47,78,-20,-21,4,22,356.26,1,0,Salvador
16:39:08,IMU3,-255,-870,-55,-7,-8,8,3,-7,31,115.25,1,0,Salvador
16:39:08,IMU4,70,-1058,-94,-31,18,-19,18,19,22,177.1,1,0,Salvador
16:39:09,IMU5,744,51,-333,-1,7,7,2,8,45,217.23,1,0,Salvador
16:39:09,IMU1,-29,805,-552,-51,5,2,0,13,33,86.17,1,0,Salvador
16:39:09,IMU2,-149,1012,-307,-30,-13,-20,-20,2,15,5.35,1,0,Salvador
16:39:09,IMU3,-413,-1044,-110,1,15,-2,4,-8,33,113.32,1,0,Salvador
16:39:09,IMU4,170,-969,-100,-12,-16,-4,19,21,25,183.18,1,0,Salvador
16:39:09,IMU5,782,148,-552,12,18,2,3,8,44,216.74,1,0,Salvador
16:39:09,IMU1,88,993,-270,-14,6,-2,-1,10,29,5.23,1,0,Salvador
16:39:09,IMU2,-174,966,-106,-15,9,3,-20,1,14,5.21,1,0,Salvador
16:39:09,IMU3,-96,-954,23,-5,-3,3,3,-8,34,134.88,1,0,Salvador
16:39:09,IMU4,204,-982,-204,-9,-22,-3,19,17,26,182.09,1,0,Salvador
16:39:09,IMU5,943,-66,-320,7,-10,-9,2,10,43,213.86,1,0,Salvador
16:39:09,IMU1,83,943,-340,0,12,-3,-2,12,28,37.21,1,0,Salvador
16:39:09,IMU2,-142,983,-193,-3,5,-2,-19,2,12,4.05,1,0,Salvador
16:39:09,IMU3,-197,-953,-31,6,2,4,4,-8,32,128.39,1,0,Salvador
16:39:09,IMU4,74,-955,-189,9,-6,2,19,18,26,173.58,1,0,Salvador
16:39:09,IMU5,898,94,-450,1,-16,-3,1,10,44,216.27,1,0,Salvador
16:39:09,IMU1,178,930,-389,6,-7,2,0,11,29,255.01,0,0,Salvador
16:39:09,IMU2,-119,946,-211,5,8,2,-20,0,13,2.27,0,0,Salvador
16:39:09,IMU3,-159,-994,-66,2,-1,1,5,-9,32,141.34,0,0,Salvador
16:39:09,IMU4,248,-1094,-120,28,13,14,19,19,25,186.17,0,0,Salvador
16:39:09,IMU5,785,1,-480,-16,-19,0,1,9,45,214.88,0,0,Salvador
16:39:09,IMU1,145,859,-578,22,15,-9,-1,12,29,85.1,1,0,Salvador
16:39:09,IMU2,-187,830,-355,30,-63,7,-21,2,14,7.45,1,0,Salvador
16:39:09,IMU3,-219,-999,-66,18,-9,5,3,-8,29,124.51,1,0,Salvador
16:39:09,IMU4,-32,-983,-87,45,-34,21,21,19,20,171.28,1,0,Salvador
16:39:09,IMU5,812,-111,-146,2,-14,-3,4,9,45,219.56,1,0,Salvador
16:39:09,IMU1,377,785,-442,69,89,-19,-3,13,32,278.05,1,0,Salvador
16:39:09,IMU2,98,934,-150,1,47,2,-18,4,23,352.28,1,0,Salvador
16:39:09,IMU3,-154,-1091,568,17,-3,0,3,-7,28,126.38,1,0,Salvador
16:39:09,IMU4,-228,-888,319,37,-19,25,23,20,17,185.97,1,0,Salvador
16:39:09,IMU5,1014,263,-599,-6,42,15,4,8,45,219.61,1,0,Salvador
16:39:09,IMU1,254,877,-502,39,77,22,-5,17,33,2.93,1,0,Salvador
16:39:09,IMU2,-51,948,-314,74,-96,34,-19,5,27,6.54,1,0,Salvador
16:39:09,IMU3,-296,-664,61,18,-48,4,6,-6,26,126.44,1,0,Salvador
16:39:10,IMU4,-166,-871,279,24,3,2,23,20,14,188.01,1,0,Salvador
16:39:10,IMU5,667,-35,-519,5,-7,2,3,9,46,213.13,1,0,Salvador
16:39:10,IMU1,151,731,-725,41,-73,-7,-6,21,34,62.64,1,0,Salvador
16:39:10,IMU2,-38,826,-482,15,9,12,-19,9,29,14.24,1,0,Salvador
16:39:10,IMU3,-129,-899,45,25,28,-10,5,-6,23,146.94,1,0,Salvador
16:39:10,IMU4,-47,-947,336,33,3,17,24,20,10,192.78,1,0,Salvador
16:39:10,IMU5,793,36,-612,-4,-10,0,3,8,45,214.54,1,0,Salvador
16:39:10,IMU1,61,811,-765,56,2,-37,-3,23,35,77.19,1,0,Salvador
16:39:10,IMU2,-27,800,-534,52,-17,4,-17,9,31,16.55,1,0,Salvador
16:39:10,IMU3,-133,-724,47,4,-26,8,5,-4,23,141.07,1,0,Salvador
16:39:10,IMU4,29,-876,351,22,-15,17,25,18,8,193.08,1,0,Salvador
16:39:10,IMU5,835,70,-627,-6,-25,-6,3,9,47,214.52,1,0,Salvador
16:39:10,IMU1,349,703,-603,39,-35,0,-4,27,37,59.15,1,0,Salvador
16:39:10,IMU2,-6,806,-702,56,0,-9,-19,17,33,28.58,1,0,Salvador
16:39:10,IMU3,-86,-1057,100,-11,-11,-16,5,-5,19,157.87,1,0,Salvador
16:39:10,IMU4,-296,-921,426,36,16,0,24,20,4,199.35,1,0,Salvador
16:39:10,IMU5,1012,9,-673,5,-25,7,3,6,49,217.19,1,0,Salvador
16:39:10,IMU1,172,697,-699,28,-35,9,-2,29,37,83.81,1,0,Salvador
16:39:10,IMU2,-121,727,-685,44,4,-3,-18,19,36,39.94,1,0,Salvador
16:39:10,IMU3,-288,-949,401,13,-22,-14,5,-5,19,136.53,1,0,Salvador
16:39:10,IMU4,-158,-917,432,21,-10,-7,27,19,3,195.29,1,0,Salvador
16:39:10,IMU5,791,28,-724,-7,-17,4,7,9,49,211.58,1,0,Salvador
16:39:10,IMU1,170,488,-761,17,-10,6,-3,33,37,86.47,1,0,Salvador
16:39:10,IMU2,-102,633,-771,32,0,-6,-18,22,37,44.75,1,0,Salvador
16:39:10,IMU3,-187,-1001,381,3,-1,-6,5,-3,18,145.2,1,0,Salvador
16:39:10,IMU4,-99,-862,563,5,4,-4,26,20,2,201.58,1,0,Salvador
16:39:10,IMU5,921,5,-749,4,-2,4,7,9,52,212.83,1,0,Salvador
16:39:10,IMU1,143,599,-1008,2,1,-1,-3,35,36,84.69,1,0,Salvador
16:39:10,IMU2,-147,681,-859,-3,-5,2,-19,24,38,46.7,1,0,Salvador
16:39:10,IMU3,-191,-812,394,-7,2,-2,5,-3,17,143.15,1,0,Salvador
16:39:10,IMU4,-98,-895,573,-13,-7,-1,27,19,2,199.32,1,0,Salvador
16:39:10,IMU5,996,5,-785,4,22,-1,8,9,50,212.22,1,0,Salvador
16:39:10,IMU1,104,676,-805,-28,3,-3,-2,31,38,84.68,1,0,Salvador
16:39:10,IMU2,-108,716,-767,-41,-15,8,-18,23,36,44.97,1,0,Salvador
16:39:10,IMU3,-129,-976,360,-27,3,-3,5,-4,21,145.66,1,0,Salvador
16:39:11,IMU4,-13,-860,466,-35,-15,-10,25,19,5,197.71,1,0,Salvador
16:39:11,IMU5,902,47,-632,-3,30,-3,4,9,46,213.92,1,0,Salvador
16:39:11,IMU1,57,676,-750,-49,-5,-5,-3,28,37,80.18,1,0,Salvador
16:39:11,IMU2,-201,764,-641,-63,-15,13,-17,19,36,44.26,1,0,Salvador
16:39:11,IMU3,-197,-1131,306,-42,11,11,4,-4,21,138.31,1,0,Salvador
16:39:11,IMU4,-97,-868,370,-51,1,-4,25,19,10,193.11,1,0,Salvador
